ts,index_record,heading,lat,lng,positionTime,h_positionTime,h_receiveTime
1622120660913,3,190,21.01056,105.72591,1622120656,2021-05-27 20:04:16,2021-05-27 20:04:20
1622120660913,4,181,21.01052,105.72591,1622120657,2021-05-27 20:04:17,2021-05-27 20:04:20
1622120660913,5,177,21.01049,105.72592,1622120658,2021-05-27 20:04:18,2021-05-27 20:04:20
1622120660913,6,161,21.01046,105.72594,1622120659,2021-05-27 20:04:19,2021-05-27 20:04:20
1622120660913,7,138,21.01042,105.72594,1622120660,2021-05-27 20:04:20,2021-05-27 20:04:20
1622120668915,0,130,21.0104,105.72597,1622120661,2021-05-27 20:04:21,2021-05-27 20:04:28
1622120668915,1,104,21.01039,105.72603,1622120662,2021-05-27 20:04:22,2021-05-27 20:04:28
1622120668915,2,94,21.01038,105.7261,1622120663,2021-05-27 20:04:23,2021-05-27 20:04:28
1622120668915,3,93,21.01038,105.72617,1622120664,2021-05-27 20:04:24,2021-05-27 20:04:28
1622120668915,4,93,21.01037,105.72626,1622120665,2021-05-27 20:04:25,2021-05-27 20:04:28
1622120668915,5,93,21.01036,105.72636,1622120666,2021-05-27 20:04:26,2021-05-27 20:04:28
1622120668915,6,94,21.01035,105.72646,1622120667,2021-05-27 20:04:27,2021-05-27 20:04:28
1622120668915,7,94,21.01034,105.72656,1622120668,2021-05-27 20:04:28,2021-05-27 20:04:28
1622120676924,0,94,21.01033,105.72667,1622120669,2021-05-27 20:04:29,2021-05-27 20:04:36
1622120676924,1,94,21.01032,105.72678,1622120670,2021-05-27 20:04:30,2021-05-27 20:04:36
1622120676924,2,94,21.01031,105.7269,1622120671,2021-05-27 20:04:31,2021-05-27 20:04:36
1622120676924,3,94,21.0103,105.72701,1622120672,2021-05-27 20:04:32,2021-05-27 20:04:36
1622120676924,4,94,21.0103,105.72713,1622120673,2021-05-27 20:04:33,2021-05-27 20:04:36
1622120676924,5,94,21.01029,105.72725,1622120674,2021-05-27 20:04:34,2021-05-27 20:04:36
1622120676924,6,93,21.01028,105.72737,1622120675,2021-05-27 20:04:35,2021-05-27 20:04:36
1622120676924,7,94,21.01027,105.72749,1622120676,2021-05-27 20:04:36,2021-05-27 20:04:36
1622120684892,0,92,21.01027,105.72762,1622120677,2021-05-27 20:04:37,2021-05-27 20:04:44
1622120684892,1,94,21.01026,105.72775,1622120678,2021-05-27 20:04:38,2021-05-27 20:04:44
1622120684892,2,93,21.01025,105.72787,1622120679,2021-05-27 20:04:39,2021-05-27 20:04:44
1622120684892,3,94,21.01025,105.728,1622120680,2021-05-27 20:04:40,2021-05-27 20:04:44
1622120684892,4,94,21.01024,105.72813,1622120681,2021-05-27 20:04:41,2021-05-27 20:04:44
1622120684892,5,95,21.01023,105.72826,1622120682,2021-05-27 20:04:42,2021-05-27 20:04:44
1622120684892,6,94,21.01022,105.72838,1622120683,2021-05-27 20:04:43,2021-05-27 20:04:44
1622120684892,7,95,21.01021,105.72851,1622120684,2021-05-27 20:04:44,2021-05-27 20:04:44
1622120692949,0,95,21.0102,105.72863,1622120685,2021-05-27 20:04:45,2021-05-27 20:04:52
1622120692949,1,94,21.01019,105.72874,1622120686,2021-05-27 20:04:46,2021-05-27 20:04:52
1622120692949,2,94,21.01018,105.72886,1622120687,2021-05-27 20:04:47,2021-05-27 20:04:52
1622120692949,3,94,21.01018,105.72897,1622120688,2021-05-27 20:04:48,2021-05-27 20:04:52
1622120692949,4,94,21.01017,105.72909,1622120689,2021-05-27 20:04:49,2021-05-27 20:04:52
1622120692949,5,95,21.01016,105.72919,1622120690,2021-05-27 20:04:50,2021-05-27 20:04:52
1622120692949,6,95,21.01015,105.72929,1622120691,2021-05-27 20:04:51,2021-05-27 20:04:52
1622120692949,7,95,21.01014,105.72939,1622120692,2021-05-27 20:04:52,2021-05-27 20:04:52
1622120700875,0,95,21.01013,105.72949,1622120693,2021-05-27 20:04:53,2021-05-27 20:05:00
1622120700875,1,95,21.01012,105.72958,1622120694,2021-05-27 20:04:54,2021-05-27 20:05:00
1622120700875,2,95,21.01011,105.72968,1622120695,2021-05-27 20:04:55,2021-05-27 20:05:00
1622120700875,3,95,21.0101,105.72977,1622120696,2021-05-27 20:04:56,2021-05-27 20:05:00
1622120700875,4,94,21.0101,105.72985,1622120697,2021-05-27 20:04:57,2021-05-27 20:05:00
1622120700875,5,95,21.01009,105.72993,1622120698,2021-05-27 20:04:58,2021-05-27 20:05:00
1622120700875,6,98,21.01008,105.73002,1622120699,2021-05-27 20:04:59,2021-05-27 20:05:00
1622120700875,7,99,21.01007,105.73009,1622120700,2021-05-27 20:05:00,2021-05-27 20:05:00
1622120708903,0,104,21.01005,105.73016,1622120701,2021-05-27 20:05:01,2021-05-27 20:05:08
1622120708903,1,107,21.01003,105.73023,1622120702,2021-05-27 20:05:02,2021-05-27 20:05:08
1622120708903,2,113,21.01,105.73031,1622120703,2021-05-27 20:05:03,2021-05-27 20:05:08
1622120708903,3,118,21.00997,105.73038,1622120704,2021-05-27 20:05:04,2021-05-27 20:05:08
1622120708903,4,128,21.00992,105.73045,1622120705,2021-05-27 20:05:05,2021-05-27 20:05:08
1622120708903,5,138,21.00985,105.73051,1622120706,2021-05-27 20:05:06,2021-05-27 20:05:08
1622120708903,6,148,21.00978,105.73058,1622120707,2021-05-27 20:05:07,2021-05-27 20:05:08
1622120708903,7,155,21.00969,105.73062,1622120708,2021-05-27 20:05:08,2021-05-27 20:05:08
1622120716892,0,161,21.0096,105.73065,1622120709,2021-05-27 20:05:09,2021-05-27 20:05:16
1622120716892,1,162,21.00951,105.73069,1622120710,2021-05-27 20:05:10,2021-05-27 20:05:16
1622120716892,2,163,21.00941,105.73072,1622120711,2021-05-27 20:05:11,2021-05-27 20:05:16
1622120716892,3,163,21.00931,105.73076,1622120712,2021-05-27 20:05:12,2021-05-27 20:05:16
1622120716892,4,165,21.0092,105.73079,1622120713,2021-05-27 20:05:13,2021-05-27 20:05:16
1622120716892,5,164,21.0091,105.73082,1622120714,2021-05-27 20:05:14,2021-05-27 20:05:16
1622120716892,6,164,21.00899,105.73085,1622120715,2021-05-27 20:05:15,2021-05-27 20:05:16
1622120716892,7,164,21.00888,105.73089,1622120716,2021-05-27 20:05:16,2021-05-27 20:05:16
1622120724888,0,165,21.00877,105.73092,1622120717,2021-05-27 20:05:17,2021-05-27 20:05:24
1622120724888,1,164,21.00867,105.73095,1622120718,2021-05-27 20:05:18,2021-05-27 20:05:24
1622120724888,2,164,21.00857,105.73098,1622120719,2021-05-27 20:05:19,2021-05-27 20:05:24
1622120724888,3,164,21.00847,105.73101,1622120720,2021-05-27 20:05:20,2021-05-27 20:05:24
1622120724888,4,164,21.00837,105.73103,1622120721,2021-05-27 20:05:21,2021-05-27 20:05:24
1622120724888,5,164,21.00828,105.73106,1622120722,2021-05-27 20:05:22,2021-05-27 20:05:24
1622120724888,6,164,21.00819,105.73109,1622120723,2021-05-27 20:05:23,2021-05-27 20:05:24
1622120724888,7,161,21.0081,105.73112,1622120724,2021-05-27 20:05:24,2021-05-27 20:05:24
1622120732901,0,165,21.00801,105.73114,1622120725,2021-05-27 20:05:25,2021-05-27 20:05:32
1622120732901,1,164,21.00793,105.73117,1622120726,2021-05-27 20:05:26,2021-05-27 20:05:32
1622120732901,2,164,21.00785,105.73119,1622120727,2021-05-27 20:05:27,2021-05-27 20:05:32
1622120732901,3,162,21.00777,105.73122,1622120728,2021-05-27 20:05:28,2021-05-27 20:05:32
1622120732901,4,164,21.00769,105.73124,1622120729,2021-05-27 20:05:29,2021-05-27 20:05:32
1622120732901,5,163,21.00762,105.73127,1622120730,2021-05-27 20:05:30,2021-05-27 20:05:32
1622120732901,6,163,21.00754,105.73129,1622120731,2021-05-27 20:05:31,2021-05-27 20:05:32
1622120732901,7,162,21.00747,105.73132,1622120732,2021-05-27 20:05:32,2021-05-27 20:05:32
1622120740882,0,164,21.0074,105.73134,1622120733,2021-05-27 20:05:33,2021-05-27 20:05:40
1622120740882,1,163,21.00732,105.73136,1622120734,2021-05-27 20:05:34,2021-05-27 20:05:40
1622120740882,2,164,21.00725,105.73139,1622120735,2021-05-27 20:05:35,2021-05-27 20:05:40
1622120740882,3,163,21.00718,105.73141,1622120736,2021-05-27 20:05:36,2021-05-27 20:05:40
1622120740882,4,164,21.0071,105.73144,1622120737,2021-05-27 20:05:37,2021-05-27 20:05:40
1622120740882,5,164,21.00703,105.73146,1622120738,2021-05-27 20:05:38,2021-05-27 20:05:40
1622120740882,6,164,21.00696,105.73148,1622120739,2021-05-27 20:05:39,2021-05-27 20:05:40
1622120740882,7,164,21.00689,105.7315,1622120740,2021-05-27 20:05:40,2021-05-27 20:05:40
1622120748960,0,164,21.00681,105.73153,1622120741,2021-05-27 20:05:41,2021-05-27 20:05:48
1622120748960,1,163,21.00674,105.73155,1622120742,2021-05-27 20:05:42,2021-05-27 20:05:48
1622120748960,2,164,21.00667,105.73158,1622120743,2021-05-27 20:05:43,2021-05-27 20:05:48
1622120748960,3,164,21.0066,105.7316,1622120744,2021-05-27 20:05:44,2021-05-27 20:05:48
1622120748960,4,163,21.00653,105.73162,1622120745,2021-05-27 20:05:45,2021-05-27 20:05:48
1622120748960,5,163,21.00647,105.73164,1622120746,2021-05-27 20:05:46,2021-05-27 20:05:48
1622120748960,6,164,21.0064,105.73167,1622120747,2021-05-27 20:05:47,2021-05-27 20:05:48
1622120748960,7,164,21.00633,105.73169,1622120748,2021-05-27 20:05:48,2021-05-27 20:05:48
1622120756875,0,163,21.00627,105.7317,1622120749,2021-05-27 20:05:49,2021-05-27 20:05:56
1622120756875,1,164,21.00621,105.73173,1622120750,2021-05-27 20:05:50,2021-05-27 20:05:56
1622120756875,2,164,21.00615,105.73174,1622120751,2021-05-27 20:05:51,2021-05-27 20:05:56
1622120756875,3,165,21.0061,105.73176,1622120752,2021-05-27 20:05:52,2021-05-27 20:05:56
1622120756875,4,167,21.00605,105.73177,1622120753,2021-05-27 20:05:53,2021-05-27 20:05:56
1622120756875,5,169,21.00601,105.73178,1622120754,2021-05-27 20:05:54,2021-05-27 20:05:56
1622120756875,6,169,21.00596,105.73179,1622120755,2021-05-27 20:05:55,2021-05-27 20:05:56
1622120756875,7,168,21.00593,105.7318,1622120756,2021-05-27 20:05:56,2021-05-27 20:05:56
1622120764903,0,169,21.00589,105.7318,1622120757,2021-05-27 20:05:57,2021-05-27 20:06:04
1622120764903,1,167,21.00585,105.73181,1622120758,2021-05-27 20:05:58,2021-05-27 20:06:04
1622120764903,2,166,21.0058,105.73182,1622120759,2021-05-27 20:05:59,2021-05-27 20:06:04
1622120764903,3,169,21.00576,105.73183,1622120760,2021-05-27 20:06:00,2021-05-27 20:06:04
1622120764903,4,185,21.00571,105.73183,1622120761,2021-05-27 20:06:01,2021-05-27 20:06:04
1622120764903,5,200,21.00566,105.7318,1622120762,2021-05-27 20:06:02,2021-05-27 20:06:04
1622120764903,6,209,21.00562,105.73177,1622120763,2021-05-27 20:06:03,2021-05-27 20:06:04
1622120764903,7,219,21.00557,105.73174,1622120764,2021-05-27 20:06:04,2021-05-27 20:06:04
1622120772874,0,227,21.00553,105.73168,1622120765,2021-05-27 20:06:05,2021-05-27 20:06:12
1622120772874,1,233,21.0055,105.73163,1622120766,2021-05-27 20:06:06,2021-05-27 20:06:12
1622120772874,2,245,21.00547,105.73156,1622120767,2021-05-27 20:06:07,2021-05-27 20:06:12
1622120772874,3,252,21.00544,105.73149,1622120768,2021-05-27 20:06:08,2021-05-27 20:06:12
1622120772874,4,247,21.00541,105.73141,1622120769,2021-05-27 20:06:09,2021-05-27 20:06:12
1622120772874,5,250,21.00539,105.73134,1622120770,2021-05-27 20:06:10,2021-05-27 20:06:12
1622120772874,6,253,21.00536,105.73125,1622120771,2021-05-27 20:06:11,2021-05-27 20:06:12
1622120772874,7,254,21.00534,105.73116,1622120772,2021-05-27 20:06:12,2021-05-27 20:06:12
1622120780926,0,253,21.00532,105.73107,1622120773,2021-05-27 20:06:13,2021-05-27 20:06:20
1622120780926,1,253,21.00529,105.73098,1622120774,2021-05-27 20:06:14,2021-05-27 20:06:20
1622120780926,2,251,21.00526,105.73088,1622120775,2021-05-27 20:06:15,2021-05-27 20:06:20
1622120780926,3,253,21.00523,105.73079,1622120776,2021-05-27 20:06:16,2021-05-27 20:06:20
1622120780926,4,252,21.0052,105.73069,1622120777,2021-05-27 20:06:17,2021-05-27 20:06:20
1622120780926,5,252,21.00517,105.73059,1622120778,2021-05-27 20:06:18,2021-05-27 20:06:20
1622120780926,6,254,21.00515,105.73049,1622120779,2021-05-27 20:06:19,2021-05-27 20:06:20
1622120780926,7,5,21.00513,105.73038,1622120780,2021-05-27 20:06:20,2021-05-27 20:06:20
1622120788905,0,0,21.00511,105.73027,1622120781,2021-05-27 20:06:21,2021-05-27 20:06:28
1622120788905,1,0,21.00508,105.73016,1622120782,2021-05-27 20:06:22,2021-05-27 20:06:28
1622120788905,2,0,21.00505,105.73006,1622120783,2021-05-27 20:06:23,2021-05-27 20:06:28
1622120788905,3,2,21.00503,105.72995,1622120784,2021-05-27 20:06:24,2021-05-27 20:06:28
1622120788905,4,255,21.005,105.72984,1622120785,2021-05-27 20:06:25,2021-05-27 20:06:28
1622120788905,5,254,21.00497,105.72973,1622120786,2021-05-27 20:06:26,2021-05-27 20:06:28
1622120788905,6,250,21.00494,105.72962,1622120787,2021-05-27 20:06:27,2021-05-27 20:06:28
1622120788905,7,247,21.0049,105.72952,1622120788,2021-05-27 20:06:28,2021-05-27 20:06:28
1622120796904,0,250,21.00487,105.72942,1622120789,2021-05-27 20:06:29,2021-05-27 20:06:36
1622120796904,1,253,21.00484,105.72932,1622120790,2021-05-27 20:06:30,2021-05-27 20:06:36
1622120796904,2,252,21.00481,105.72923,1622120791,2021-05-27 20:06:31,2021-05-27 20:06:36
1622120796904,3,253,21.00478,105.72913,1622120792,2021-05-27 20:06:32,2021-05-27 20:06:36
1622120796904,4,253,21.00475,105.72903,1622120793,2021-05-27 20:06:33,2021-05-27 20:06:36
1622120796904,5,0,21.00473,105.72893,1622120794,2021-05-27 20:06:34,2021-05-27 20:06:36
1622120796904,6,254,21.0047,105.72882,1622120795,2021-05-27 20:06:35,2021-05-27 20:06:36
1622120796904,7,2,21.00468,105.72872,1622120796,2021-05-27 20:06:36,2021-05-27 20:06:36
1622120804888,0,3,21.00467,105.72861,1622120797,2021-05-27 20:06:37,2021-05-27 20:06:44
1622120804888,1,1,21.00465,105.72849,1622120798,2021-05-27 20:06:38,2021-05-27 20:06:44
1622120804888,2,254,21.00462,105.72839,1622120799,2021-05-27 20:06:39,2021-05-27 20:06:44
1622120804888,3,255,21.00459,105.72828,1622120800,2021-05-27 20:06:40,2021-05-27 20:06:44
1622120804888,4,252,21.00456,105.72816,1622120801,2021-05-27 20:06:41,2021-05-27 20:06:44
1622120804888,5,254,21.00453,105.72806,1622120802,2021-05-27 20:06:42,2021-05-27 20:06:44
1622120804888,6,253,21.0045,105.72795,1622120803,2021-05-27 20:06:43,2021-05-27 20:06:44
1622120804888,7,0,21.00448,105.72784,1622120804,2021-05-27 20:06:44,2021-05-27 20:06:44
1622120812890,0,252,21.00445,105.72772,1622120805,2021-05-27 20:06:45,2021-05-27 20:06:52
1622120812890,1,0,21.00443,105.72762,1622120806,2021-05-27 20:06:46,2021-05-27 20:06:52
1622120812890,2,0,21.00441,105.72751,1622120807,2021-05-27 20:06:47,2021-05-27 20:06:52
1622120812890,3,255,21.00438,105.72739,1622120808,2021-05-27 20:06:48,2021-05-27 20:06:52
1622120812890,4,255,21.00435,105.72728,1622120809,2021-05-27 20:06:49,2021-05-27 20:06:52
1622120812890,5,254,21.00432,105.72717,1622120810,2021-05-27 20:06:50,2021-05-27 20:06:52
1622120812890,6,253,21.00428,105.72705,1622120811,2021-05-27 20:06:51,2021-05-27 20:06:52
1622120812890,7,254,21.00425,105.72694,1622120812,2021-05-27 20:06:52,2021-05-27 20:06:52
1622120820898,0,254,21.00422,105.72681,1622120813,2021-05-27 20:06:53,2021-05-27 20:07:00
1622120820898,1,255,21.00419,105.7267,1622120814,2021-05-27 20:06:54,2021-05-27 20:07:00
1622120820898,2,254,21.00416,105.72658,1622120815,2021-05-27 20:06:55,2021-05-27 20:07:00
1622120820898,3,255,21.00413,105.72646,1622120816,2021-05-27 20:06:56,2021-05-27 20:07:00
1622120820898,4,253,21.0041,105.72633,1622120817,2021-05-27 20:06:57,2021-05-27 20:07:00
1622120820898,5,0,21.00407,105.72621,1622120818,2021-05-27 20:06:58,2021-05-27 20:07:00
1622120820898,6,254,21.00404,105.72609,1622120819,2021-05-27 20:06:59,2021-05-27 20:07:00
1622120820898,7,254,21.004,105.72597,1622120820,2021-05-27 20:07:00,2021-05-27 20:07:00
1622120829135,0,253,21.00397,105.72585,1622120821,2021-05-27 20:07:01,2021-05-27 20:07:09
1622120829135,1,255,21.00393,105.72572,1622120822,2021-05-27 20:07:02,2021-05-27 20:07:09
1622120829135,2,254,21.0039,105.7256,1622120823,2021-05-27 20:07:03,2021-05-27 20:07:09
1622120829135,3,255,21.00387,105.72547,1622120824,2021-05-27 20:07:04,2021-05-27 20:07:09
1622120829135,4,253,21.00383,105.72534,1622120825,2021-05-27 20:07:05,2021-05-27 20:07:09
1622120829135,5,255,21.00379,105.72522,1622120826,2021-05-27 20:07:06,2021-05-27 20:07:09
1622120829135,6,254,21.00376,105.72509,1622120827,2021-05-27 20:07:07,2021-05-27 20:07:09
1622120829135,7,0,21.00373,105.72496,1622120828,2021-05-27 20:07:08,2021-05-27 20:07:09
1622120836919,0,255,21.0037,105.72483,1622120829,2021-05-27 20:07:09,2021-05-27 20:07:16
1622120836919,1,1,21.00367,105.7247,1622120830,2021-05-27 20:07:10,2021-05-27 20:07:16
1622120836919,2,254,21.00363,105.72457,1622120831,2021-05-27 20:07:11,2021-05-27 20:07:16
1622120836919,3,0,21.0036,105.72444,1622120832,2021-05-27 20:07:12,2021-05-27 20:07:16
1622120836919,4,254,21.00357,105.72431,1622120833,2021-05-27 20:07:13,2021-05-27 20:07:16
1622120836919,5,0,21.00354,105.72419,1622120834,2021-05-27 20:07:14,2021-05-27 20:07:16
1622120836919,6,255,21.00351,105.72407,1622120835,2021-05-27 20:07:15,2021-05-27 20:07:16
1622120836919,7,1,21.00348,105.72395,1622120836,2021-05-27 20:07:16,2021-05-27 20:07:16
1622120844898,0,255,21.00345,105.72383,1622120837,2021-05-27 20:07:17,2021-05-27 20:07:24
1622120844898,1,255,21.00342,105.72372,1622120838,2021-05-27 20:07:18,2021-05-27 20:07:24
1622120844898,2,255,21.0034,105.72361,1622120839,2021-05-27 20:07:19,2021-05-27 20:07:24
1622120844898,3,254,21.00337,105.72351,1622120840,2021-05-27 20:07:20,2021-05-27 20:07:24
1622120844898,4,251,21.00334,105.72341,1622120841,2021-05-27 20:07:21,2021-05-27 20:07:24
1622120844898,5,252,21.00331,105.72333,1622120842,2021-05-27 20:07:22,2021-05-27 20:07:24
1622120844898,6,250,21.00328,105.72324,1622120843,2021-05-27 20:07:23,2021-05-27 20:07:24
1622120844898,7,250,21.00325,105.72315,1622120844,2021-05-27 20:07:24,2021-05-27 20:07:24
1622120852912,0,249,21.00322,105.72307,1622120845,2021-05-27 20:07:25,2021-05-27 20:07:32
1622120852912,1,246,21.00319,105.72299,1622120846,2021-05-27 20:07:26,2021-05-27 20:07:32
1622120852912,2,234,21.00314,105.72293,1622120847,2021-05-27 20:07:27,2021-05-27 20:07:32
1622120852912,3,216,21.00309,105.7229,1622120848,2021-05-27 20:07:28,2021-05-27 20:07:32
1622120852912,4,180,21.00304,105.72292,1622120849,2021-05-27 20:07:29,2021-05-27 20:07:32
1622120852912,5,145,21.00297,105.72293,1622120850,2021-05-27 20:07:30,2021-05-27 20:07:32
1622120852912,6,136,21.00293,105.72298,1622120851,2021-05-27 20:07:31,2021-05-27 20:07:32
1622120852912,7,136,21.00288,105.72304,1622120852,2021-05-27 20:07:32,2021-05-27 20:07:32
1622120860922,0,138,21.00282,105.72309,1622120853,2021-05-27 20:07:33,2021-05-27 20:07:40
1622120860922,1,140,21.00276,105.72314,1622120854,2021-05-27 20:07:34,2021-05-27 20:07:40
1622120860922,2,141,21.00269,105.72321,1622120855,2021-05-27 20:07:35,2021-05-27 20:07:40
1622120860922,3,142,21.00261,105.72327,1622120856,2021-05-27 20:07:36,2021-05-27 20:07:40
1622120860922,4,141,21.00254,105.72334,1622120857,2021-05-27 20:07:37,2021-05-27 20:07:40
1622120860922,5,140,21.00246,105.7234,1622120858,2021-05-27 20:07:38,2021-05-27 20:07:40
1622120860922,6,140,21.00237,105.72348,1622120859,2021-05-27 20:07:39,2021-05-27 20:07:40
1622120860922,7,142,21.00229,105.72355,1622120860,2021-05-27 20:07:40,2021-05-27 20:07:40
1622120868928,0,141,21.0022,105.72363,1622120861,2021-05-27 20:07:41,2021-05-27 20:07:48
1622120868928,1,141,21.00211,105.7237,1622120862,2021-05-27 20:07:42,2021-05-27 20:07:48
1622120868928,2,143,21.00202,105.72378,1622120863,2021-05-27 20:07:43,2021-05-27 20:07:48
1622120868928,3,147,21.00193,105.72385,1622120864,2021-05-27 20:07:44,2021-05-27 20:07:48
1622120868928,4,152,21.00183,105.72391,1622120865,2021-05-27 20:07:45,2021-05-27 20:07:48
1622120868928,5,159,21.00172,105.72396,1622120866,2021-05-27 20:07:46,2021-05-27 20:07:48
1622120868928,6,162,21.00161,105.724,1622120867,2021-05-27 20:07:47,2021-05-27 20:07:48
1622120868928,7,166,21.00149,105.72403,1622120868,2021-05-27 20:07:48,2021-05-27 20:07:48
1622120876933,0,169,21.00138,105.72406,1622120869,2021-05-27 20:07:49,2021-05-27 20:07:56
1622120876933,1,169,21.00126,105.72408,1622120870,2021-05-27 20:07:50,2021-05-27 20:07:56
1622120876933,2,168,21.00115,105.72411,1622120871,2021-05-27 20:07:51,2021-05-27 20:07:56
1622120876933,3,169,21.00103,105.72414,1622120872,2021-05-27 20:07:52,2021-05-27 20:07:56
1622120876933,4,170,21.00092,105.72416,1622120873,2021-05-27 20:07:53,2021-05-27 20:07:56
1622120876933,5,166,21.00082,105.72418,1622120874,2021-05-27 20:07:54,2021-05-27 20:07:56
1622120876933,6,165,21.00071,105.72421,1622120875,2021-05-27 20:07:55,2021-05-27 20:07:56
1622120876933,7,165,21.00062,105.72424,1622120876,2021-05-27 20:07:56,2021-05-27 20:07:56
1622120884894,0,166,21.00052,105.72427,1622120877,2021-05-27 20:07:57,2021-05-27 20:08:04
1622120884894,1,175,21.00043,105.72428,1622120878,2021-05-27 20:07:58,2021-05-27 20:08:04
1622120884894,2,197,21.00035,105.72426,1622120879,2021-05-27 20:07:59,2021-05-27 20:08:04
1622120884894,3,214,21.00029,105.72422,1622120880,2021-05-27 20:08:00,2021-05-27 20:08:04
1622120884894,4,237,21.00027,105.72415,1622120881,2021-05-27 20:08:01,2021-05-27 20:08:04
1622120884894,5,252,21.00026,105.72409,1622120882,2021-05-27 20:08:02,2021-05-27 20:08:04
1622120884894,6,2,21.00025,105.72403,1622120883,2021-05-27 20:08:03,2021-05-27 20:08:04
1622120884894,7,4,21.00024,105.72396,1622120884,2021-05-27 20:08:04,2021-05-27 20:08:04
1622120892977,0,252,21.00022,105.72391,1622120885,2021-05-27 20:08:05,2021-05-27 20:08:12
1622120892977,1,230,21.00018,105.72388,1622120886,2021-05-27 20:08:06,2021-05-27 20:08:12
1622120892977,2,192,21.00012,105.72387,1622120887,2021-05-27 20:08:07,2021-05-27 20:08:12
1622120892977,3,169,21.00006,105.72389,1622120888,2021-05-27 20:08:08,2021-05-27 20:08:12
1622120892977,4,160,20.99999,105.72392,1622120889,2021-05-27 20:08:09,2021-05-27 20:08:12
1622120892977,5,162,20.99991,105.72394,1622120890,2021-05-27 20:08:10,2021-05-27 20:08:12
1622120892977,6,163,20.99984,105.72396,1622120891,2021-05-27 20:08:11,2021-05-27 20:08:12
1622120892977,7,165,20.99976,105.72398,1622120892,2021-05-27 20:08:12,2021-05-27 20:08:12
1622120900899,0,166,20.99968,105.72401,1622120893,2021-05-27 20:08:13,2021-05-27 20:08:20
1622120900899,1,167,20.9996,105.72402,1622120894,2021-05-27 20:08:14,2021-05-27 20:08:20
1622120900899,2,173,20.99953,105.72404,1622120895,2021-05-27 20:08:15,2021-05-27 20:08:20
1622120900899,3,180,20.99944,105.72404,1622120896,2021-05-27 20:08:16,2021-05-27 20:08:20
1622120900899,4,185,20.99936,105.72403,1622120897,2021-05-27 20:08:17,2021-05-27 20:08:20
1622120900899,5,188,20.99929,105.72402,1622120898,2021-05-27 20:08:18,2021-05-27 20:08:20
1622120900899,6,192,20.99922,105.72401,1622120899,2021-05-27 20:08:19,2021-05-27 20:08:20
1622120900899,7,195,20.99915,105.72398,1622120900,2021-05-27 20:08:20,2021-05-27 20:08:20
1622120908897,0,197,20.99909,105.72396,1622120901,2021-05-27 20:08:21,2021-05-27 20:08:28
1622120908897,1,202,20.99904,105.72394,1622120902,2021-05-27 20:08:22,2021-05-27 20:08:28
1622120908897,2,204,20.999,105.72392,1622120903,2021-05-27 20:08:23,2021-05-27 20:08:28
1622120908897,3,203,20.99897,105.7239,1622120904,2021-05-27 20:08:24,2021-05-27 20:08:28
1622120908897,4,204,20.99895,105.72388,1622120905,2021-05-27 20:08:25,2021-05-27 20:08:28
1622120908897,5,202,20.99893,105.72388,1622120906,2021-05-27 20:08:26,2021-05-27 20:08:28
1622120908897,6,202,20.99892,105.72388,1622120907,2021-05-27 20:08:27,2021-05-27 20:08:28
1622120908897,7,202,20.99892,105.72388,1622120908,2021-05-27 20:08:28,2021-05-27 20:08:28
1622120916929,0,202,20.9989,105.72388,1622120909,2021-05-27 20:08:29,2021-05-27 20:08:36
1622120916929,1,202,20.99888,105.72387,1622120910,2021-05-27 20:08:30,2021-05-27 20:08:36
1622120916929,2,205,20.99885,105.72385,1622120911,2021-05-27 20:08:31,2021-05-27 20:08:36
1622120916929,3,205,20.99881,105.72383,1622120912,2021-05-27 20:08:32,2021-05-27 20:08:36
1622120916929,4,208,20.99877,105.72381,1622120913,2021-05-27 20:08:33,2021-05-27 20:08:36
1622120916929,5,208,20.99873,105.72378,1622120914,2021-05-27 20:08:34,2021-05-27 20:08:36
1622120916929,6,210,20.99868,105.72375,1622120915,2021-05-27 20:08:35,2021-05-27 20:08:36
1622120916929,7,216,20.99864,105.72372,1622120916,2021-05-27 20:08:36,2021-05-27 20:08:36
1622120924909,0,220,20.99861,105.72368,1622120917,2021-05-27 20:08:37,2021-05-27 20:08:44
1622120924909,1,226,20.99857,105.72363,1622120918,2021-05-27 20:08:38,2021-05-27 20:08:44
1622120924909,2,231,20.99853,105.72357,1622120919,2021-05-27 20:08:39,2021-05-27 20:08:44
1622120924909,3,234,20.99849,105.72352,1622120920,2021-05-27 20:08:40,2021-05-27 20:08:44
1622120924909,4,235,20.99846,105.72346,1622120921,2021-05-27 20:08:41,2021-05-27 20:08:44
1622120924909,5,241,20.99843,105.72339,1622120922,2021-05-27 20:08:42,2021-05-27 20:08:44
1622120924909,6,242,20.9984,105.72333,1622120923,2021-05-27 20:08:43,2021-05-27 20:08:44
1622120924909,7,245,20.99838,105.72327,1622120924,2021-05-27 20:08:44,2021-05-27 20:08:44
1622120932906,0,243,20.99835,105.72321,1622120925,2021-05-27 20:08:45,2021-05-27 20:08:52
1622120932906,1,242,20.99831,105.72315,1622120926,2021-05-27 20:08:46,2021-05-27 20:08:52
1622120932906,2,245,20.99829,105.72309,1622120927,2021-05-27 20:08:47,2021-05-27 20:08:52
1622120932906,3,247,20.99827,105.72302,1622120928,2021-05-27 20:08:48,2021-05-27 20:08:52
