entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120097343,2021-05-27,10015
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120105852,2021-05-27,10015
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120114292,2021-05-27,10016
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120122775,2021-05-27,10019
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120130954,2021-05-27,10021
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120139662,2021-05-27,10021
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120147112,2021-05-27,10022
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120155607,2021-05-27,10022
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120164110,2021-05-27,10022
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120172674,2021-05-27,10022
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120180122,2021-05-27,10019
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120188556,2021-05-27,10017
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120195928,2021-05-27,10016
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120204115,2021-05-27,10015
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120212578,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120220003,2021-05-27,10010
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120228723,2021-05-27,10009
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120236844,2021-05-27,10009
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120245333,2021-05-27,10009
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120253786,2021-05-27,10007
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120262437,2021-05-27,10005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120270459,2021-05-27,10005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120277853,2021-05-27,10004
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120286411,2021-05-27,10003
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120294824,2021-05-27,10003
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120302990,2021-05-27,10003
