h_positionTime,h_receiveTime,heading,height,index_record,lat,lng,positionTime,speed,ts
2021-05-27 20:05:09,2021-05-27 20:05:10,161,8.0,,21.0096,105.73065,1622120709,41.0,1622120710528
2021-05-27 20:05:10,2021-05-27 20:05:16,162,,1.0,21.009510000000002,105.73069,1622120710,,1622120716892
2021-05-27 20:05:11,2021-05-27 20:05:16,163,,2.0,21.00941,105.73071999999999,1622120711,,1622120716892
2021-05-27 20:05:12,2021-05-27 20:05:16,163,,3.0,21.00931,105.73076,1622120712,,1622120716892
2021-05-27 20:05:13,2021-05-27 20:05:16,165,,4.0,21.0092,105.73078999999998,1622120713,,1622120716892
2021-05-27 20:05:14,2021-05-27 20:05:16,164,,5.0,21.0091,105.73082,1622120714,,1622120716892
2021-05-27 20:05:15,2021-05-27 20:05:16,164,,6.0,21.00899,105.73085,1622120715,,1622120716892
2021-05-27 20:05:16,2021-05-27 20:05:16,164,,7.0,21.008879999999998,105.73088999999999,1622120716,,1622120716892
2021-05-27 20:05:17,2021-05-27 20:05:24,165,,0.0,21.008770000000002,105.73092,1622120717,,1622120724888
2021-05-27 20:05:17,2021-05-27 20:05:18,165,9.0,,21.008770000000002,105.73092,1622120717,45.0,1622120718016
2021-05-27 20:05:18,2021-05-27 20:05:24,164,,1.0,21.008670000000002,105.73095,1622120718,,1622120724888
2021-05-27 20:05:19,2021-05-27 20:05:24,164,,2.0,21.008570000000002,105.73098,1622120719,,1622120724888
2021-05-27 20:05:20,2021-05-27 20:05:24,164,,3.0,21.008470000000003,105.73101000000001,1622120720,,1622120724888
2021-05-27 20:05:21,2021-05-27 20:05:24,164,,4.0,21.008370000000003,105.73103,1622120721,,1622120724888
2021-05-27 20:05:22,2021-05-27 20:05:24,164,,5.0,21.00828,105.73106000000001,1622120722,,1622120724888
2021-05-27 20:05:23,2021-05-27 20:05:24,164,,6.0,21.00819,105.73109,1622120723,,1622120724888
2021-05-27 20:05:24,2021-05-27 20:05:24,161,,7.0,21.0081,105.73111999999999,1622120724,,1622120724888
2021-05-27 20:05:25,2021-05-27 20:05:26,165,8.0,,21.008010000000002,105.73114,1622120725,43.0,1622120726739
2021-05-27 20:05:25,2021-05-27 20:05:32,165,,0.0,21.008010000000002,105.73114,1622120725,,1622120732901
2021-05-27 20:05:26,2021-05-27 20:05:32,164,,1.0,21.007929999999998,105.73116999999999,1622120726,,1622120732901
2021-05-27 20:05:27,2021-05-27 20:05:32,164,,2.0,21.00785,105.73118999999998,1622120727,,1622120732901
2021-05-27 20:05:28,2021-05-27 20:05:32,162,,3.0,21.00777,105.73122,1622120728,,1622120732901
2021-05-27 20:05:29,2021-05-27 20:05:32,164,,4.0,21.00769,105.73123999999999,1622120729,,1622120732901
2021-05-27 20:05:30,2021-05-27 20:05:32,163,,5.0,21.007620000000003,105.73127,1622120730,,1622120732901
2021-05-27 20:05:31,2021-05-27 20:05:32,163,,6.0,21.00754,105.73128999999999,1622120731,,1622120732901
2021-05-27 20:05:32,2021-05-27 20:05:32,162,,7.0,21.00747,105.73132,1622120732,,1622120732901
2021-05-27 20:05:33,2021-05-27 20:05:34,164,7.0,,21.0074,105.73133999999999,1622120733,32.0,1622120734257
2021-05-27 20:05:33,2021-05-27 20:05:40,164,,0.0,21.0074,105.73133999999999,1622120733,,1622120740882
2021-05-27 20:05:34,2021-05-27 20:05:40,163,,1.0,21.00732,105.73136000000001,1622120734,,1622120740882
2021-05-27 20:05:35,2021-05-27 20:05:40,164,,2.0,21.00725,105.73138999999999,1622120735,,1622120740882
2021-05-27 20:05:36,2021-05-27 20:05:40,163,,3.0,21.007179999999998,105.73141000000001,1622120736,,1622120740882
2021-05-27 20:05:37,2021-05-27 20:05:40,164,,4.0,21.0071,105.73143999999999,1622120737,,1622120740882
2021-05-27 20:05:38,2021-05-27 20:05:40,164,,5.0,21.00703,105.73146000000001,1622120738,,1622120740882
2021-05-27 20:05:39,2021-05-27 20:05:40,164,,6.0,21.00696,105.73148,1622120739,,1622120740882
2021-05-27 20:05:40,2021-05-27 20:05:40,164,,7.0,21.00689,105.7315,1622120740,,1622120740882
2021-05-27 20:05:41,2021-05-27 20:05:42,164,7.0,,21.00681,105.73153,1622120741,30.0,1622120742709
2021-05-27 20:05:41,2021-05-27 20:05:48,164,,0.0,21.00681,105.73153,1622120741,,1622120748960
2021-05-27 20:05:42,2021-05-27 20:05:48,163,,1.0,21.00674,105.73155,1622120742,,1622120748960
2021-05-27 20:05:43,2021-05-27 20:05:48,164,,2.0,21.00667,105.73158000000001,1622120743,,1622120748960
2021-05-27 20:05:44,2021-05-27 20:05:48,164,,3.0,21.0066,105.7316,1622120744,,1622120748960
2021-05-27 20:05:45,2021-05-27 20:05:48,163,,4.0,21.006529999999998,105.73161999999999,1622120745,,1622120748960
2021-05-27 20:05:46,2021-05-27 20:05:48,163,,5.0,21.00647,105.73163999999998,1622120746,,1622120748960
2021-05-27 20:05:47,2021-05-27 20:05:48,164,,6.0,21.0064,105.73167,1622120747,,1622120748960
2021-05-27 20:05:48,2021-05-27 20:05:48,164,,7.0,21.00633,105.73168999999999,1622120748,,1622120748960
2021-05-27 20:05:49,2021-05-27 20:05:56,163,,0.0,21.00627,105.7317,1622120749,,1622120756875
2021-05-27 20:05:49,2021-05-27 20:05:50,163,8.0,,21.00627,105.7317,1622120749,29.0,1622120750131
2021-05-27 20:05:50,2021-05-27 20:05:56,164,,1.0,21.00621,105.73173,1622120750,,1622120756875
2021-05-27 20:05:51,2021-05-27 20:05:56,164,,2.0,21.00615,105.73173999999999,1622120751,,1622120756875
2021-05-27 20:05:52,2021-05-27 20:05:56,165,,3.0,21.0061,105.73176000000001,1622120752,,1622120756875
2021-05-27 20:05:53,2021-05-27 20:05:56,167,,4.0,21.00605,105.73177,1622120753,,1622120756875
2021-05-27 20:05:54,2021-05-27 20:05:56,169,,5.0,21.00601,105.73178,1622120754,,1622120756875
2021-05-27 20:05:55,2021-05-27 20:05:56,169,,6.0,21.00596,105.73178999999999,1622120755,,1622120756875
2021-05-27 20:05:56,2021-05-27 20:05:56,168,,7.0,21.00593,105.7318,1622120756,,1622120756875
2021-05-27 20:05:57,2021-05-27 20:05:58,169,7.0,,21.00589,105.7318,1622120757,23.0,1622120758631
2021-05-27 20:05:57,2021-05-27 20:06:04,169,,0.0,21.00589,105.7318,1622120757,,1622120764903
2021-05-27 20:05:58,2021-05-27 20:06:04,167,,1.0,21.00585,105.73181000000001,1622120758,,1622120764903
2021-05-27 20:05:59,2021-05-27 20:06:04,166,,2.0,21.0058,105.73182,1622120759,,1622120764903
2021-05-27 20:06:00,2021-05-27 20:06:04,169,,3.0,21.005760000000002,105.73183,1622120760,,1622120764903
2021-05-27 20:06:01,2021-05-27 20:06:04,185,,4.0,21.00571,105.73183,1622120761,,1622120764903
2021-05-27 20:06:02,2021-05-27 20:06:04,200,,5.0,21.00566,105.7318,1622120762,,1622120764903
2021-05-27 20:06:03,2021-05-27 20:06:04,209,,6.0,21.00562,105.73177,1622120763,,1622120764903
2021-05-27 20:06:04,2021-05-27 20:06:04,219,,7.0,21.005570000000002,105.73173999999999,1622120764,,1622120764903
2021-05-27 20:06:05,2021-05-27 20:06:06,227,6.0,,21.00553,105.73168000000001,1622120765,27.0,1622120766101
2021-05-27 20:06:05,2021-05-27 20:06:12,227,,0.0,21.00553,105.73168000000001,1622120765,,1622120772874
2021-05-27 20:06:06,2021-05-27 20:06:12,233,,1.0,21.0055,105.73163000000001,1622120766,,1622120772874
2021-05-27 20:06:07,2021-05-27 20:06:12,245,,2.0,21.005470000000003,105.73156000000002,1622120767,,1622120772874
2021-05-27 20:06:08,2021-05-27 20:06:12,252,,3.0,21.00544,105.73149,1622120768,,1622120772874
2021-05-27 20:06:09,2021-05-27 20:06:12,247,,4.0,21.00541,105.73141000000001,1622120769,,1622120772874
2021-05-27 20:06:10,2021-05-27 20:06:12,250,,5.0,21.00539,105.73133999999999,1622120770,,1622120772874
2021-05-27 20:06:11,2021-05-27 20:06:12,253,,6.0,21.00536,105.73125,1622120771,,1622120772874
2021-05-27 20:06:12,2021-05-27 20:06:12,254,,7.0,21.00534,105.73116,1622120772,,1622120772874
2021-05-27 20:06:13,2021-05-27 20:06:20,253,,0.0,21.00532,105.73106999999999,1622120773,,1622120780926
2021-05-27 20:06:13,2021-05-27 20:06:14,253,8.0,,21.00532,105.73106999999999,1622120773,37.0,1622120774174
2021-05-27 20:06:14,2021-05-27 20:06:20,253,,1.0,21.00529,105.73098,1622120774,,1622120780926
2021-05-27 20:06:15,2021-05-27 20:06:20,251,,2.0,21.00526,105.73088,1622120775,,1622120780926
2021-05-27 20:06:16,2021-05-27 20:06:20,253,,3.0,21.005229999999997,105.73078999999998,1622120776,,1622120780926
2021-05-27 20:06:17,2021-05-27 20:06:20,252,,4.0,21.0052,105.73069,1622120777,,1622120780926
2021-05-27 20:06:18,2021-05-27 20:06:20,252,,5.0,21.00517,105.73058999999999,1622120778,,1622120780926
2021-05-27 20:06:19,2021-05-27 20:06:20,254,,6.0,21.00515,105.73048999999999,1622120779,,1622120780926
2021-05-27 20:06:20,2021-05-27 20:06:20,5,,7.0,21.005129999999998,105.73038000000001,1622120780,,1622120780926
2021-05-27 20:06:21,2021-05-27 20:06:28,0,,0.0,21.005110000000002,105.73026999999999,1622120781,,1622120788905
2021-05-27 20:06:21,2021-05-27 20:06:22,0,6.0,,21.005110000000002,105.73026999999999,1622120781,41.0,1622120782711
2021-05-27 20:06:22,2021-05-27 20:06:28,0,,1.0,21.00508,105.73016000000001,1622120782,,1622120788905
2021-05-27 20:06:23,2021-05-27 20:06:28,0,,2.0,21.00505,105.73006000000001,1622120783,,1622120788905
2021-05-27 20:06:24,2021-05-27 20:06:28,2,,3.0,21.005029999999998,105.72995,1622120784,,1622120788905
2021-05-27 20:06:25,2021-05-27 20:06:28,255,,4.0,21.005,105.72984,1622120785,,1622120788905
2021-05-27 20:06:26,2021-05-27 20:06:28,254,,5.0,21.00497,105.72973,1622120786,,1622120788905
2021-05-27 20:06:27,2021-05-27 20:06:28,250,,6.0,21.004939999999998,105.72962,1622120787,,1622120788905
2021-05-27 20:06:28,2021-05-27 20:06:28,247,,7.0,21.0049,105.72952,1622120788,,1622120788905
2021-05-27 20:06:29,2021-05-27 20:06:30,250,4.0,,21.00487,105.72941999999999,1622120789,44.0,1622120790427
2021-05-27 20:06:29,2021-05-27 20:06:36,250,,0.0,21.00487,105.72941999999999,1622120789,,1622120796904
2021-05-27 20:06:30,2021-05-27 20:06:36,253,,1.0,21.004839999999998,105.72932,1622120790,,1622120796904
2021-05-27 20:06:31,2021-05-27 20:06:36,252,,2.0,21.00481,105.72923,1622120791,,1622120796904
2021-05-27 20:06:32,2021-05-27 20:06:36,253,,3.0,21.00478,105.72913,1622120792,,1622120796904
2021-05-27 20:06:33,2021-05-27 20:06:36,253,,4.0,21.00475,105.72903000000001,1622120793,,1622120796904
2021-05-27 20:06:34,2021-05-27 20:06:36,0,,5.0,21.00473,105.72893,1622120794,,1622120796904
2021-05-27 20:06:35,2021-05-27 20:06:36,254,,6.0,21.0047,105.72882,1622120795,,1622120796904
2021-05-27 20:06:36,2021-05-27 20:06:36,2,,7.0,21.00468,105.72872,1622120796,,1622120796904
2021-05-27 20:06:36,2021-05-27 20:06:37,2,4.0,,21.00468,105.72872,1622120796,40.0,1622120797807
2021-05-27 20:06:37,2021-05-27 20:06:44,3,,0.0,21.00467,105.72861,1622120797,,1622120804888
2021-05-27 20:06:38,2021-05-27 20:06:44,1,,1.0,21.00465,105.72849,1622120798,,1622120804888
2021-05-27 20:06:39,2021-05-27 20:06:44,254,,2.0,21.004620000000003,105.72838999999999,1622120799,,1622120804888
2021-05-27 20:06:40,2021-05-27 20:06:44,255,,3.0,21.00459,105.72828,1622120800,,1622120804888
2021-05-27 20:06:41,2021-05-27 20:06:44,252,,4.0,21.00456,105.72816,1622120801,,1622120804888
2021-05-27 20:06:42,2021-05-27 20:06:44,254,,5.0,21.00453,105.72806000000001,1622120802,,1622120804888
2021-05-27 20:06:43,2021-05-27 20:06:44,253,,6.0,21.0045,105.72795,1622120803,,1622120804888
2021-05-27 20:06:44,2021-05-27 20:06:44,0,,7.0,21.004479999999997,105.72783999999999,1622120804,,1622120804888
2021-05-27 20:06:45,2021-05-27 20:06:52,252,,0.0,21.00445,105.72771999999999,1622120805,,1622120812890
2021-05-27 20:06:46,2021-05-27 20:06:52,0,,1.0,21.00443,105.72762,1622120806,,1622120812890
2021-05-27 20:06:46,2021-05-27 20:06:47,0,0.0,,21.00443,105.72762,1622120806,43.0,1622120807017
2021-05-27 20:06:47,2021-05-27 20:06:52,0,,2.0,21.00441,105.72751000000001,1622120807,,1622120812890
2021-05-27 20:06:48,2021-05-27 20:06:52,255,,3.0,21.004379999999998,105.72738999999999,1622120808,,1622120812890
2021-05-27 20:06:49,2021-05-27 20:06:52,255,,4.0,21.00435,105.72728000000001,1622120809,,1622120812890
2021-05-27 20:06:50,2021-05-27 20:06:52,254,,5.0,21.00432,105.72717,1622120810,,1622120812890
2021-05-27 20:06:51,2021-05-27 20:06:52,253,,6.0,21.004279999999998,105.72705,1622120811,,1622120812890
2021-05-27 20:06:52,2021-05-27 20:06:52,254,,7.0,21.00425,105.72693999999998,1622120812,,1622120812890
2021-05-27 20:06:53,2021-05-27 20:07:00,254,,0.0,21.00422,105.72681000000001,1622120813,,1622120820898
2021-05-27 20:06:54,2021-05-27 20:06:55,255,6.0,,21.004189999999998,105.7267,1622120814,47.0,1622120815456
2021-05-27 20:06:54,2021-05-27 20:07:00,255,,1.0,21.004189999999998,105.7267,1622120814,,1622120820898
2021-05-27 20:06:55,2021-05-27 20:07:00,254,,2.0,21.00416,105.72658,1622120815,,1622120820898
2021-05-27 20:06:56,2021-05-27 20:07:00,255,,3.0,21.00413,105.72646,1622120816,,1622120820898
2021-05-27 20:06:57,2021-05-27 20:07:00,253,,4.0,21.0041,105.72633,1622120817,,1622120820898
2021-05-27 20:06:58,2021-05-27 20:07:00,0,,5.0,21.004070000000002,105.72621000000001,1622120818,,1622120820898
2021-05-27 20:06:59,2021-05-27 20:07:00,254,,6.0,21.00404,105.72608999999999,1622120819,,1622120820898
2021-05-27 20:07:00,2021-05-27 20:07:00,254,,7.0,21.004,105.72596999999999,1622120820,,1622120820898
2021-05-27 20:07:01,2021-05-27 20:07:02,253,8.0,,21.003970000000002,105.72585,1622120821,49.0,1622120822838
2021-05-27 20:07:01,2021-05-27 20:07:09,253,,0.0,21.003970000000002,105.72585,1622120821,,1622120829135
2021-05-27 20:07:02,2021-05-27 20:07:09,255,,1.0,21.00393,105.72572,1622120822,,1622120829135
2021-05-27 20:07:03,2021-05-27 20:07:09,254,,2.0,21.0039,105.7256,1622120823,,1622120829135
2021-05-27 20:07:04,2021-05-27 20:07:09,255,,3.0,21.003870000000003,105.72547,1622120824,,1622120829135
2021-05-27 20:07:05,2021-05-27 20:07:09,253,,4.0,21.003829999999997,105.72533999999999,1622120825,,1622120829135
2021-05-27 20:07:06,2021-05-27 20:07:09,255,,5.0,21.00379,105.72522,1622120826,,1622120829135
2021-05-27 20:07:07,2021-05-27 20:07:09,254,,6.0,21.00376,105.72509,1622120827,,1622120829135
2021-05-27 20:07:08,2021-05-27 20:07:09,0,,7.0,21.003729999999997,105.72496000000001,1622120828,,1622120829135
2021-05-27 20:07:09,2021-05-27 20:07:16,255,,0.0,21.0037,105.72483000000001,1622120829,,1622120836919
2021-05-27 20:07:10,2021-05-27 20:07:16,1,,1.0,21.00367,105.7247,1622120830,,1622120836919
2021-05-27 20:07:10,2021-05-27 20:07:11,1,8.0,,21.00367,105.7247,1622120830,50.0,1622120831360
2021-05-27 20:07:11,2021-05-27 20:07:16,254,,2.0,21.003629999999998,105.72457,1622120831,,1622120836919
2021-05-27 20:07:12,2021-05-27 20:07:16,0,,3.0,21.0036,105.72443999999999,1622120832,,1622120836919
2021-05-27 20:07:13,2021-05-27 20:07:16,254,,4.0,21.00357,105.72431,1622120833,,1622120836919
2021-05-27 20:07:14,2021-05-27 20:07:16,0,,5.0,21.00354,105.72419,1622120834,,1622120836919
2021-05-27 20:07:15,2021-05-27 20:07:16,255,,6.0,21.003510000000002,105.72407,1622120835,,1622120836919
2021-05-27 20:07:16,2021-05-27 20:07:16,1,,7.0,21.00348,105.72395,1622120836,,1622120836919
2021-05-27 20:07:17,2021-05-27 20:07:24,255,,0.0,21.00345,105.72383,1622120837,,1622120844898
2021-05-27 20:07:18,2021-05-27 20:07:24,255,,1.0,21.003420000000002,105.72372,1622120838,,1622120844898
2021-05-27 20:07:19,2021-05-27 20:07:24,255,,2.0,21.0034,105.72361000000001,1622120839,,1622120844898
2021-05-27 20:07:19,2021-05-27 20:07:20,255,11.0,,21.0034,105.72361000000001,1622120839,50.0,1622120840605
2021-05-27 20:07:20,2021-05-27 20:07:24,254,,3.0,21.00337,105.72351,1622120840,,1622120844898
2021-05-27 20:07:21,2021-05-27 20:07:24,251,,4.0,21.003339999999998,105.72341000000002,1622120841,,1622120844898
2021-05-27 20:07:22,2021-05-27 20:07:24,252,,5.0,21.00331,105.72333,1622120842,,1622120844898
2021-05-27 20:07:23,2021-05-27 20:07:24,250,,6.0,21.00328,105.72323999999999,1622120843,,1622120844898
2021-05-27 20:07:24,2021-05-27 20:07:24,250,,7.0,21.00325,105.72315,1622120844,,1622120844898
2021-05-27 20:07:25,2021-05-27 20:07:32,249,,0.0,21.003220000000002,105.72306999999999,1622120845,,1622120852912
2021-05-27 20:07:26,2021-05-27 20:07:32,246,,1.0,21.00319,105.72299,1622120846,,1622120852912
2021-05-27 20:07:27,2021-05-27 20:07:28,234,10.0,,21.00314,105.72293,1622120847,39.0,1622120848127
2021-05-27 20:07:27,2021-05-27 20:07:32,234,,2.0,21.00314,105.72293,1622120847,,1622120852912
2021-05-27 20:07:28,2021-05-27 20:07:32,216,,3.0,21.00309,105.7229,1622120848,,1622120852912
2021-05-27 20:07:29,2021-05-27 20:07:32,180,,4.0,21.00304,105.72292,1622120849,,1622120852912
2021-05-27 20:07:30,2021-05-27 20:07:32,145,,5.0,21.00297,105.72293,1622120850,,1622120852912
2021-05-27 20:07:31,2021-05-27 20:07:32,136,,6.0,21.00293,105.72298,1622120851,,1622120852912
2021-05-27 20:07:32,2021-05-27 20:07:32,136,,7.0,21.002879999999998,105.72304,1622120852,,1622120852912
2021-05-27 20:07:33,2021-05-27 20:07:40,138,,0.0,21.00282,105.72308999999998,1622120853,,1622120860922
2021-05-27 20:07:34,2021-05-27 20:07:40,140,,1.0,21.002760000000002,105.72313999999999,1622120854,,1622120860922
2021-05-27 20:07:35,2021-05-27 20:07:40,141,,2.0,21.00269,105.72321000000001,1622120855,,1622120860922
2021-05-27 20:07:35,2021-05-27 20:07:37,141,8.0,,21.00269,105.72321000000001,1622120855,37.0,1622120857657
2021-05-27 20:07:36,2021-05-27 20:07:40,142,,3.0,21.00261,105.72327,1622120856,,1622120860922
2021-05-27 20:07:37,2021-05-27 20:07:40,141,,4.0,21.00254,105.72334,1622120857,,1622120860922
2021-05-27 20:07:38,2021-05-27 20:07:40,140,,5.0,21.00246,105.7234,1622120858,,1622120860922
2021-05-27 20:07:39,2021-05-27 20:07:40,140,,6.0,21.002370000000003,105.72348000000001,1622120859,,1622120860922
2021-05-27 20:07:40,2021-05-27 20:07:40,142,,7.0,21.00229,105.72355,1622120860,,1622120860922
2021-05-27 20:07:41,2021-05-27 20:07:48,141,,0.0,21.0022,105.72363,1622120861,,1622120868928
2021-05-27 20:07:42,2021-05-27 20:07:48,141,,1.0,21.002110000000002,105.7237,1622120862,,1622120868928
2021-05-27 20:07:43,2021-05-27 20:07:48,143,,2.0,21.00202,105.72378,1622120863,,1622120868928
2021-05-27 20:07:43,2021-05-27 20:07:44,143,8.0,,21.00202,105.72378,1622120863,46.0,1622120864167
2021-05-27 20:07:44,2021-05-27 20:07:48,147,,3.0,21.001929999999998,105.72385,1622120864,,1622120868928
2021-05-27 20:07:45,2021-05-27 20:07:48,152,,4.0,21.001829999999998,105.72391,1622120865,,1622120868928
2021-05-27 20:07:46,2021-05-27 20:07:48,159,,5.0,21.001720000000002,105.72396,1622120866,,1622120868928
2021-05-27 20:07:47,2021-05-27 20:07:48,162,,6.0,21.00161,105.72399999999999,1622120867,,1622120868928
2021-05-27 20:07:48,2021-05-27 20:07:48,166,,7.0,21.00149,105.72403,1622120868,,1622120868928
2021-05-27 20:07:49,2021-05-27 20:07:56,169,,0.0,21.001379999999997,105.72406000000001,1622120869,,1622120876933
2021-05-27 20:07:50,2021-05-27 20:07:56,169,,1.0,21.001260000000002,105.72408,1622120870,,1622120876933
2021-05-27 20:07:51,2021-05-27 20:07:52,168,7.0,,21.00115,105.72411000000001,1622120871,48.0,1622120872644
2021-05-27 20:07:51,2021-05-27 20:07:56,168,,2.0,21.00115,105.72411000000001,1622120871,,1622120876933
2021-05-27 20:07:52,2021-05-27 20:07:56,169,,3.0,21.00103,105.72413999999999,1622120872,,1622120876933
2021-05-27 20:07:53,2021-05-27 20:07:56,170,,4.0,21.00092,105.72416000000001,1622120873,,1622120876933
2021-05-27 20:07:54,2021-05-27 20:07:56,166,,5.0,21.00082,105.72418,1622120874,,1622120876933
2021-05-27 20:07:55,2021-05-27 20:07:56,165,,6.0,21.00071,105.72421000000001,1622120875,,1622120876933
2021-05-27 20:07:56,2021-05-27 20:07:56,165,,7.0,21.00062,105.72424,1622120876,,1622120876933
2021-05-27 20:07:57,2021-05-27 20:08:04,166,,0.0,21.00052,105.72426999999999,1622120877,,1622120884894
2021-05-27 20:07:58,2021-05-27 20:08:04,175,,1.0,21.000429999999998,105.72428000000001,1622120878,,1622120884894
2021-05-27 20:07:59,2021-05-27 20:08:04,197,,2.0,21.00035,105.72426000000002,1622120879,,1622120884894
2021-05-27 20:07:59,2021-05-27 20:08:00,197,7.0,,21.00035,105.72426000000002,1622120879,44.0,1622120880785
2021-05-27 20:08:00,2021-05-27 20:08:04,214,,3.0,21.00029,105.72421999999999,1622120880,,1622120884894
2021-05-27 20:08:01,2021-05-27 20:08:04,237,,4.0,21.00027,105.72415,1622120881,,1622120884894
2021-05-27 20:08:02,2021-05-27 20:08:04,252,,5.0,21.00026,105.72408999999999,1622120882,,1622120884894
2021-05-27 20:08:03,2021-05-27 20:08:04,2,,6.0,21.00025,105.72403,1622120883,,1622120884894
2021-05-27 20:08:04,2021-05-27 20:08:04,4,,7.0,21.000239999999998,105.72396,1622120884,,1622120884894
2021-05-27 20:08:05,2021-05-27 20:08:12,252,,0.0,21.000220000000002,105.72391,1622120885,,1622120892977
2021-05-27 20:08:06,2021-05-27 20:08:12,230,,1.0,21.00018,105.72388000000001,1622120886,,1622120892977
2021-05-27 20:08:07,2021-05-27 20:08:12,192,,2.0,21.000120000000003,105.72386999999999,1622120887,,1622120892977
2021-05-27 20:08:08,2021-05-27 20:08:12,169,,3.0,21.00006,105.72389,1622120888,,1622120892977
2021-05-27 20:08:08,2021-05-27 20:08:09,169,7.0,,21.00006,105.72389,1622120888,30.0,1622120889263
2021-05-27 20:08:09,2021-05-27 20:08:12,160,,4.0,20.99999,105.72391999999999,1622120889,,1622120892977
2021-05-27 20:08:10,2021-05-27 20:08:12,162,,5.0,20.99991,105.72393999999998,1622120890,,1622120892977
2021-05-27 20:08:11,2021-05-27 20:08:12,163,,6.0,20.99984,105.72396,1622120891,,1622120892977
2021-05-27 20:08:12,2021-05-27 20:08:12,165,,7.0,20.999760000000002,105.72398000000001,1622120892,,1622120892977
2021-05-27 20:08:13,2021-05-27 20:08:20,166,,0.0,20.999679999999998,105.72401,1622120893,,1622120900899
2021-05-27 20:08:14,2021-05-27 20:08:20,167,,1.0,20.9996,105.72402,1622120894,,1622120900899
2021-05-27 20:08:15,2021-05-27 20:08:20,173,,2.0,20.99953,105.72403999999999,1622120895,,1622120900899
2021-05-27 20:08:16,2021-05-27 20:08:20,180,,3.0,20.99944,105.72403999999999,1622120896,,1622120900899
2021-05-27 20:08:16,2021-05-27 20:08:17,180,7.0,,20.99944,105.72403999999999,1622120896,32.0,1622120897674
2021-05-27 20:08:17,2021-05-27 20:08:20,185,,4.0,20.99936,105.72403,1622120897,,1622120900899
2021-05-27 20:08:18,2021-05-27 20:08:20,188,,5.0,20.99929,105.72402,1622120898,,1622120900899
2021-05-27 20:08:19,2021-05-27 20:08:20,192,,6.0,20.99922,105.72401,1622120899,,1622120900899
2021-05-27 20:08:20,2021-05-27 20:08:20,195,,7.0,20.99915,105.72398000000001,1622120900,,1622120900899
2021-05-27 20:08:21,2021-05-27 20:08:28,197,,0.0,20.99909,105.72396,1622120901,,1622120908897
2021-05-27 20:08:22,2021-05-27 20:08:28,202,,1.0,20.99904,105.72393999999998,1622120902,,1622120908897
2021-05-27 20:08:23,2021-05-27 20:08:28,204,,2.0,20.999000000000002,105.72391999999999,1622120903,,1622120908897
2021-05-27 20:08:24,2021-05-27 20:08:28,203,,3.0,20.99897,105.7239,1622120904,,1622120908897
2021-05-27 20:08:24,2021-05-27 20:08:25,203,6.0,,20.99897,105.7239,1622120904,29.0,1622120905144
2021-05-27 20:08:25,2021-05-27 20:08:28,204,,4.0,20.99895,105.72388000000001,1622120905,,1622120908897
2021-05-27 20:08:26,2021-05-27 20:08:28,202,,5.0,20.998929999999998,105.72388000000001,1622120906,,1622120908897
2021-05-27 20:08:27,2021-05-27 20:08:28,202,,6.0,20.998920000000002,105.72388000000001,1622120907,,1622120908897
2021-05-27 20:08:28,2021-05-27 20:08:28,202,,7.0,20.998920000000002,105.72388000000001,1622120908,,1622120908897
2021-05-27 20:08:29,2021-05-27 20:08:36,202,,0.0,20.9989,105.72388000000001,1622120909,,1622120916929
2021-05-27 20:08:30,2021-05-27 20:08:36,202,,1.0,20.99888,105.72386999999999,1622120910,,1622120916929
2021-05-27 20:08:31,2021-05-27 20:08:36,205,,2.0,20.99885,105.72385,1622120911,,1622120916929
2021-05-27 20:08:32,2021-05-27 20:08:36,205,,3.0,20.99881,105.72383,1622120912,,1622120916929
2021-05-27 20:08:32,2021-05-27 20:08:33,205,9.0,,20.99881,105.72383,1622120912,19.0,1622120913275
2021-05-27 20:08:33,2021-05-27 20:08:36,208,,4.0,20.99877,105.72381000000001,1622120913,,1622120916929
2021-05-27 20:08:34,2021-05-27 20:08:36,208,,5.0,20.99873,105.72378,1622120914,,1622120916929
2021-05-27 20:08:35,2021-05-27 20:08:36,210,,6.0,20.99868,105.72375,1622120915,,1622120916929
2021-05-27 20:08:36,2021-05-27 20:08:36,216,,7.0,20.998639999999998,105.72372,1622120916,,1622120916929
2021-05-27 20:08:37,2021-05-27 20:08:44,220,,0.0,20.99861,105.72368,1622120917,,1622120924909
2021-05-27 20:08:38,2021-05-27 20:08:44,226,,1.0,20.99857,105.72363,1622120918,,1622120924909
2021-05-27 20:08:39,2021-05-27 20:08:44,231,,2.0,20.99853,105.72357,1622120919,,1622120924909
2021-05-27 20:08:40,2021-05-27 20:08:44,234,,3.0,20.99849,105.72352,1622120920,,1622120924909
2021-05-27 20:08:40,2021-05-27 20:08:40,234,9.0,,20.99849,105.72352,1622120920,25.0,1622120920966
2021-05-27 20:08:41,2021-05-27 20:08:44,235,,4.0,20.99846,105.72346,1622120921,,1622120924909
2021-05-27 20:08:42,2021-05-27 20:08:44,241,,5.0,20.99843,105.72339,1622120922,,1622120924909
2021-05-27 20:08:43,2021-05-27 20:08:44,242,,6.0,20.9984,105.72333,1622120923,,1622120924909
2021-05-27 20:08:44,2021-05-27 20:08:44,245,,7.0,20.998379999999997,105.72327,1622120924,,1622120924909
2021-05-27 20:08:45,2021-05-27 20:08:52,243,,0.0,20.99835,105.72321000000001,1622120925,,1622120932906
